"No.","Time","Source","Destination","Protocol","Length","Info"
"1596","465.506472","157.240.195.56","10.100.102.210","TLSv1.2","1080","[TCP Previous segment not captured] , Ignored Unknown Record"
"1597","465.506668","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=1446153 Ack=2470 Win=315 Len=1392"
"1598","465.506668","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1451355 Ack=2470 Win=315 Len=1392 [TCP segment of a reassembled PDU]"
"1599","465.506668","157.240.195.56","10.100.102.210","TLSv1.2","184","Application Data"
"1600","465.506668","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1601","465.506798","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1602","465.506798","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1603","465.507939","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1604","465.507939","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1605","465.507939","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1606","465.509036","157.240.195.56","10.100.102.210","TLSv1.2","1080","Ignored Unknown Record"
"1607","465.509036","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1467823 Ack=2470 Win=315 Len=1392 [TCP segment of a reassembled PDU]"
"1608","465.509036","157.240.195.56","10.100.102.210","TLSv1.2","184","Application Data"
"1609","465.509648","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1610","465.509648","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1611","465.509742","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=1469345 Ack=2470 Win=315 Len=1392"
"1612","465.509742","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1613","465.511438","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1614","465.511438","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1615","465.511566","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1616","465.511566","157.240.195.56","10.100.102.210","TLSv1.2","1201","[TCP Previous segment not captured] , Ignored Unknown Record"
"1617","465.512524","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1485804 Ack=2470 Win=315 Len=1392 [TCP segment of a reassembled PDU]"
"1618","465.512524","157.240.195.56","10.100.102.210","TLSv1.2","1446","Application Data"
"1619","465.513634","157.240.195.56","10.100.102.210","TLSv1.2","1201","[TCP Previous segment not captured] , Ignored Unknown Record"
"1620","465.514106","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1502263 Ack=2470 Win=315 Len=1392 [TCP segment of a reassembled PDU]"
"1621","465.514106","157.240.195.56","10.100.102.210","TLSv1.2","872","[TCP Previous segment not captured] , Ignored Unknown Record"
"1622","465.514995","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=1503655 Ack=2470 Win=315 Len=1392"
"1623","476.304497","157.240.195.56","10.100.102.210","TLSv1.2","211","[TCP Previous segment not captured] , Ignored Unknown Record"
"1624","476.450430","10.100.102.210","157.240.195.56","TLSv1.2","144","[TCP ACKed unseen segment] , Application Data"
"1625","476.562442","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=135439 Ack=83657 Win=2097 Len=1392 [TCP segment of a reassembled PDU]"
"1626","476.562442","157.240.195.56","10.100.102.210","TLSv1.2","211","Application Data, Application Data"
"1627","476.918530","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=136988 Ack=83657 Win=2097 Len=1392 [TCP segment of a reassembled PDU]"
"1628","476.918530","157.240.195.56","10.100.102.210","TLSv1.2","61","Application Data"
"1629","477.175828","157.240.195.56","10.100.102.210","TLSv1.2","1437","Application Data"
"1630","477.403365","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"1631","477.413466","157.240.195.56","10.100.102.210","TLSv1.2","1421","Application Data"
"1632","477.632877","10.100.102.210","157.240.195.56","TLSv1.2","218","[TCP ACKed unseen segment] , Application Data"
"1633","477.653811","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=141137 Ack=83747 Win=2097 Len=1392 [TCP segment of a reassembled PDU]"
"1634","477.653811","157.240.195.56","10.100.102.210","TLSv1.2","61","Application Data"
"1635","477.716433","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"1636","477.716646","157.240.195.56","10.100.102.210","TLSv1.2","257","Application Data"
"1637","477.716646","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1638","477.716646","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1639","477.716860","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1640","477.716860","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=1508887 Ack=2634 Win=319 Len=1392"
"1641","477.716860","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1642","477.716860","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1643","477.716860","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1644","477.717183","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1645","477.717183","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1646","477.717183","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1647","477.717183","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1648","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1649","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1650","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1651","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1652","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1653","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1654","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1655","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1656","477.717536","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1657","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1658","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1659","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1660","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1661","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1662","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1663","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1664","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1665","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1666","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1667","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1668","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1669","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1670","477.718334","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1671","477.718976","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1672","477.718976","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1673","477.718976","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1674","477.718976","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1675","477.718976","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1676","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1677","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1678","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1679","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1680","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1681","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1682","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1683","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1684","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1685","477.719277","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1686","477.719581","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1687","477.719581","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1688","477.719581","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1689","477.719581","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1690","477.719581","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1691","477.719581","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1692","477.719581","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1693","477.719581","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1694","477.719741","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1695","477.719741","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1696","477.719741","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1697","477.719850","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1698","477.719850","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1699","477.722018","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1646695 Ack=2634 Win=319 Len=1392 [TCP segment of a reassembled PDU]"
"1700","477.722018","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=1649479 Ack=2634 Win=319 Len=1392 [TCP segment of a reassembled PDU]"
"1701","477.722018","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=1648087 Ack=2634 Win=319 Len=1392 [TCP segment of a reassembled PDU]"
"1702","477.722018","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1650871 Ack=2634 Win=319 Len=1392 [TCP segment of a reassembled PDU]"
"1703","477.722018","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1652263 Ack=2634 Win=319 Len=1392 [TCP segment of a reassembled PDU]"
"1704","477.722018","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=1655047 Ack=2634 Win=319 Len=1392 [TCP segment of a reassembled PDU]"
"1705","477.722018","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1656439 Ack=2634 Win=319 Len=1392 [TCP segment of a reassembled PDU]"
"1706","477.722018","157.240.195.56","10.100.102.210","TCP","1090","443  >  63730 [PSH, ACK] Seq=1657831 Ack=2634 Win=319 Len=1036 [TCP segment of a reassembled PDU]"
"1707","477.722018","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=1653655 Ack=2634 Win=319 Len=1392 [TCP segment of a reassembled PDU]"
"1708","477.932206","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"1709","477.939783","157.240.195.56","10.100.102.210","TLSv1.2","1421","Application Data"
"1710","478.403413","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"1711","478.417622","10.100.102.210","157.240.195.56","TLSv1.2","213","Application Data"
"1712","478.429017","10.100.102.210","157.240.195.56","TLSv1.2","217","[TCP ACKed unseen segment] , Application Data"
"1713","478.485662","10.100.102.210","157.240.195.56","TLSv1.2","213","Application Data"
"1714","478.561188","157.240.195.56","10.100.102.210","TCP","89","443  >  63730 [PSH, ACK] Seq=1658867 Ack=2797 Win=323 Len=35 [TCP segment of a reassembled PDU]"
"1715","478.561188","157.240.195.56","10.100.102.210","TCP","192","443  >  63730 [PSH, ACK] Seq=1658902 Ack=2797 Win=323 Len=138 [TCP segment of a reassembled PDU]"
"1716","478.561188","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1659040 Ack=2797 Win=323 Len=1392 [TCP segment of a reassembled PDU]"
"1717","478.561188","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=1660432 Ack=2797 Win=323 Len=1392 [TCP segment of a reassembled PDU]"
"1718","478.561188","157.240.195.56","10.100.102.210","TLSv1.2","1446","Encrypted Heartbeat, Ignored Unknown Record"
"1719","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1720","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1721","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1722","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1723","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1724","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1725","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1726","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1727","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1728","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1729","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1730","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1731","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1732","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1733","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1734","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1735","478.562140","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1736","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1737","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1738","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1739","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1740","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1741","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1742","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1743","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1744","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1745","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1746","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1747","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1748","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1749","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1750","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1751","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1752","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1753","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1754","478.563810","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1755","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1756","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1757","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1758","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1759","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1760","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1761","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1762","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1763","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1764","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1765","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1766","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1767","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1768","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1769","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1770","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1771","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1772","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1773","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1774","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1775","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1776","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1777","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1778","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1779","478.565436","157.240.195.56","10.100.102.210","TLSv1.2","231","Ignored Unknown Record"
"1780","478.572294","157.240.195.56","10.100.102.210","TLSv1.2","143","Application Data"
"1781","478.640574","157.240.195.56","10.100.102.210","TLSv1.2","143","Application Data"
"1782","479.020279","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"1783","479.022654","10.100.102.210","157.240.195.56","TLSv1.2","156","Application Data"
"1784","479.179513","157.240.195.56","10.100.102.210","TLSv1.2","143","Application Data"
"1785","479.318006","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"1786","479.548894","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"1787","479.553938","10.100.102.210","157.240.195.56","TLSv1.2","179","Application Data"
"1788","479.577734","10.100.102.210","157.240.195.56","TLSv1.2","179","Application Data"
"1789","479.708133","157.240.195.56","10.100.102.210","TLSv1.2","143","Application Data"
"1790","479.732029","157.240.195.56","10.100.102.210","TLSv1.2","143","Application Data"
"1791","479.896709","10.100.102.210","157.240.195.56","TLSv1.2","211","[TCP ACKed unseen segment] , Application Data"
"1792","479.959703","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"1793","479.959703","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1794","479.959703","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1795","479.959703","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1796","479.959996","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1797","479.959996","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1798","479.959996","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1799","479.959996","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1800","479.959996","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1801","479.959996","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1802","479.959996","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1803","479.960750","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1804","479.960750","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1805","479.960750","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1806","479.965288","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1807","479.965288","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1808","479.965288","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1809","479.967748","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1810","479.967748","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1811","479.967748","157.240.195.56","10.100.102.210","TLSv1.2","274","Ignored Unknown Record"
"1812","480.524848","10.100.102.210","157.240.195.56","TLSv1.2","216","[TCP ACKed unseen segment] , Application Data"
"1813","480.587811","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"1814","480.590858","157.240.195.56","10.100.102.210","TLSv1.2","251","Application Data"
"1815","480.590858","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1816","480.590858","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1817","480.590858","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1818","480.590858","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1819","480.590858","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1820","480.590858","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1821","480.590858","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1822","480.592560","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1823","480.592560","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1824","480.592560","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1825","480.592560","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1826","480.592560","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1827","480.592560","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1828","480.592560","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1829","480.592977","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1830","480.592977","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1831","480.593089","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1832","480.593236","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1833","480.593236","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1834","480.593981","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1835","480.593981","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1836","480.594054","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1837","480.594054","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1838","480.594054","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1839","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1840","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1841","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1842","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1843","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1844","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1845","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1846","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1847","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1848","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1849","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
